,wall_post,like,comment,share,view
0,"


.


Ингруп СтС НИУ ВШЭ 
Oct 2, 2020 at 7:15 pm

А сегодня мы хотим объявить о скором начале акселератора Ингруп СтС!Звучит серьезно, давайте разбираться, что это такое?Акселератор — это пространство пошагового создания своего проекта с нуля! Менеджмент, маркетинг, PR, работа со спонсорами, организация рабочего процесса, питчинг и создание мероприятий — Ингруп СтС научит всему!Expand text... Ты с нами? Тогда регистрируйся на акселератор по ссылке: https://forms.gle/FHtWfpTZ6kCVWG3CAВ конце опроса вы найдете ссылку на телеграмм канал, на который обязательно нужно будет подписаться — всю важную информацию по лекциям вы будет получать именно оттуда.

Регистрация на INACCEL – Акселератор от Ингруп СтС
docs.google.com

",1,0,0,123
1,"


.


iDeal - Лекторий HSE | НИУ ВШЭ 
Sep 26, 2020 at 12:31 pm

“Самопрезентация - мощнейший инструмент делового бизнеса”Но что нужно, чтобы произвести хорошее впечатление, даже при общении через экран? Если вам интересно узнать, как правильно представить себя собеседнику, не бояться онлайн пространства и продуктивно работать на дистанционке, вебинар “Особенности онлайн коммуникации” поможет с этим разобраться!2 октября эксперт по корпоративной культуре Ольга Мерц расскажет об особенностях онлайн коммуникаций, включающих в себя не только поведение и внешний вид перед камерой, но и коммуникацию в мессенджерах и по телефону. У вас будет возможность узнать теоретические аспекты, а также поучаствовать в практической части вебинара, применив все услышанное ранее, и задать интересующие вас вопросы эксперту.Звучит интересно? Тогда регистрируйся! https://vk.com/app5898182_-185550746#s=1002493",0,0,0,106
2,"Дорогие друзья, началась проверка пудов (что такое пуд, смотри в описании), нужны волонтеры, которые помогут в этом деле! А за участие вас наградят похвальным листом, который вы сможете подать на ПГАС.тобы стать волонтёром, напишите в личные сообщения в телеграм Тимофею Прибылеву @tim_prib. Ждём вас!",1,0,1,279
3,"


.


HSE ISS - Поддержка иностранных студентов ВШЭ 
Sep 15, 2020 at 6:20 pm




С 16 сентября Указ Президента РФ В.В. Путина № 274 в отношении иностранных граждан будет продлен на новый срок (до 15 декабря 2020 г.)
Try this background

",1,0,0,105
4,"Дорогие друзья!  Не пропустите супер крутое мероприятие от наших коллег!


.


Бизнес-инкубатор ВШЭ 
Sep 16, 2020 at 4:30 pm

Вы просили –– мы организовали! Наше традиционное мероприятие Pizza Pitch пройдет 24 сентября в онлайн-формате! На нем у вас будет возможность рассказать про свой проект, поделиться идеями, получить полезную информацию от экспертов, найти новые контакты и отлично провести время, общаясь с самыми разными людьми и единомышленниками.Если вы: Expand text...- стартап, который хочет получить обратную связь- инвестор, который ищет перспективную компанию для вложения - специалист, который хочет найти себе крутую команду для сотрудничества - или просто человек, который интересуется развитием предпринимательства в стране То обязательно подавайте заявку на участие: https://clck.ru/Qsmur Все что нужно – ваш имейл, а мы сами пришлём вам ссылку на трансляцию и несколько полезных советов!",0,0,0,89
5,"Не пропустите, наши друзья организовали вебинар:


.


iDeal - Лекторий HSE | НИУ ВШЭ 
Sep 4, 2020 at 4:22 pm

Don’t DO agile, be agile!Друзья! Если вы любознательны до всего современного и интересуетесь гибкими методологиями создания продуктов, предлагаем посетить вебинар: ""Agile. Scrum. Гибкая разработка продуктов""Expand text...15 сентября сертифицированный Scrum Master из МТС Big Data Антон Андреев расскажет об основах Agile и Scrum, особенностях внедрения гибких практик, поделится личным опытом, ответит на ваши вопросы и даст совет, как запустить полноценную продуктовую команду в полностью удалённом формате или разработать собственный обучающий продукт, а также научит совмещать работу и хобби.Интересно? Ждем на вебинаре!15 сентября (вт) в 19:00 Онлайн-вебинар, регистрация по ссылкеСсылка на регистрацию: https://vk.com/app5898182_-185550746#s=973021#ideal_speaker",0,0,0,86
6,"


.


Changellenge » Карьера от студента к СЕО 
Aug 23, 2020 at 6:04 pm

#youtube@changellengeglobal #Changellenge #YouTubeКогда-нибудь пытались понять, о чем реально думают преподаватели? Мы — да. В новом видео на нашем YouTube-канале поговорили с профессором Ударой Пейрисом и расспросили о высшем образовании, российских студентах и академической карьере. Но это не все! Удара — консультант многих мировых Центральных банков, сейчас он строит макроэкономическую модель, которая поможет разным странам оценить последствия коронавируса. В интервью узнали об изменениях в мире после пандемии, вероятности валютного кризиса и финансовом положении среднестатистической семьи. Видео на английском с субтитрами на русском языке: https://www.youtube.com/watch?v=8EzzCEBJj6EYouTube53:13

Последствия Коронавируса на Экономику; об Образовании в России | Мнение Профессора HSE59 views

",0,0,0,113
7,"Дорогие друзья! Требуется ваша помощь:) @aribarbari готовит для Дня Вышки ролик, который отображает всю многонациальность нашего большого университета, поэтому ей нужна наша помощь, необходимы люди для съемки, которые пройдут УЖЕ завтра в Москве, поэтому, если кто может, обращайтесь:)Dear friends! @aribarbari needs our help, she is a producer and she prepares a video for The Vyshka Day. Video is about multinationalality of our big university. She needs people for the shooting which will be tomorrow in Moscow if you can take part in this event, please, contact her:)",4,0,1,327
8,"


.


Совет Объединения Иностранных Студентов НИУ ВШЭ 
Aug 21, 2020 at 10:03 pm

Уважаемые первокурсники бакалавриата и магистратуры! Приглашаем Вас 24 августа на WELCOME DAY - 2020!На мероприятии вас ждет много интересного, а главное полезного:   Знакомство с ключевыми лицами НИУ ВШЭ, обеспечивающими ваше прибывание в Вышке Expand text...  Вы узнаете какими возможностями каждый из вас обладает в стенах Вышки и какие студенческие организации помогут их реализовать  Узнаете важнейшую информация о правилах въезда/выезда из РФ, о постановке на миграционный учёт и о проживание в общежитие   Информация о возможных международных стажировках, программах обмена и стипендиальном обеспечение студентов Вышки и ещё очень много самого интересного! Мероприятие пройдет в онлайн-формате, так что проверяй свой почтовый ящик, в нем ты найдешь ссылку-приглашение на мероприятие:) Ждём Вас всех!",0,0,0,158
9,"Дорогие студенты дальнего зарубежья, есть очень интересное предложение для вас! Есть возможность поучаствовать в тревел-шоу, основным условием является базовые знание русского языка. Не упусти крутую возможность!


.


By Foreigners 
Aug 11, 2020 at 10:32 pm

Привет, мы давно с вами не виделись, но совсем скоро это исправим. Почему? Потому что совсем скоро стартует 2 сезон нашего проекта Что ждёт наших иностранных друзей во 2 сезоне  Совсем скоро они на несколько дней отправятся в один из 10 регионов:Expand text... - Республика Саха (Якутия) - Сахалинская область - Камчатский край - Чукотский автономный округ - Республика Дагестан - Республика Ингушетия - Республика Чечня - Республика Хакасия - Республика Бурятия - Республика Тыва  где будут жить в семьях в деревне или селе, чтобы познакомиться с бытом и культурой народов России. Это станет отличной возможностью соприкоснуться с многонациональностью нашей страны, а также рассказать зрителю проекта о сходствах и различиях России и родины иностранного студента.  Для съемок в проекте мы ищем главных героев, кто:  приехал из далека,  обучается в одном из российских ВУЗов,  владеет русским языком на уровне не ниже среднего,  не боится камеры,  а также хочет узнать больше о России.  Если кто-то из твоих иностранных друзей, которые учатся в России,  давно хотел попробовать себя в новой роли или просто познакомиться с Россией поближе, то обязательно отправь этот пост емуВсе расходы, связанные с путешествиями (перелет, проживание, питание), мы берем на себя.  Заявки на участие в проекте принимаются до 18 августа (23:59 по Москве). Свою заявку иностранные студенты могут оставить перейдя по ссылке: forms.gle/5g2L1SxFGqCGNSQKA.  А если этого будет мало, то всегда можно написать нам в сообщения или лично: +7 (999) 549-25-92  byforeigners@gmail.com",1,0,0,128
10,"


.


Ингруп СтС НИУ ВШЭ 
Oct 2, 2020 at 7:15 pm

А сегодня мы хотим объявить о скором начале акселератора Ингруп СтС!Звучит серьезно, давайте разбираться, что это такое?Акселератор — это пространство пошагового создания своего проекта с нуля! Менеджмент, маркетинг, PR, работа со спонсорами, организация рабочего процесса, питчинг и создание мероприятий — Ингруп СтС научит всему!Expand text... Ты с нами? Тогда регистрируйся на акселератор по ссылке: https://forms.gle/FHtWfpTZ6kCVWG3CAВ конце опроса вы найдете ссылку на телеграмм канал, на который обязательно нужно будет подписаться — всю важную информацию по лекциям вы будет получать именно оттуда.

Регистрация на INACCEL – Акселератор от Ингруп СтС
docs.google.com

",1,0,0,123
11,"


.


iDeal - Лекторий HSE | НИУ ВШЭ 
Sep 26, 2020 at 12:31 pm

“Самопрезентация - мощнейший инструмент делового бизнеса”Но что нужно, чтобы произвести хорошее впечатление, даже при общении через экран? Если вам интересно узнать, как правильно представить себя собеседнику, не бояться онлайн пространства и продуктивно работать на дистанционке, вебинар “Особенности онлайн коммуникации” поможет с этим разобраться!2 октября эксперт по корпоративной культуре Ольга Мерц расскажет об особенностях онлайн коммуникаций, включающих в себя не только поведение и внешний вид перед камерой, но и коммуникацию в мессенджерах и по телефону. У вас будет возможность узнать теоретические аспекты, а также поучаствовать в практической части вебинара, применив все услышанное ранее, и задать интересующие вас вопросы эксперту.Звучит интересно? Тогда регистрируйся! https://vk.com/app5898182_-185550746#s=1002493",0,0,0,106
12,"Дорогие друзья, началась проверка пудов (что такое пуд, смотри в описании), нужны волонтеры, которые помогут в этом деле! А за участие вас наградят похвальным листом, который вы сможете подать на ПГАС.тобы стать волонтёром, напишите в личные сообщения в телеграм Тимофею Прибылеву @tim_prib. Ждём вас!",1,0,1,279
13,"


.


HSE ISS - Поддержка иностранных студентов ВШЭ 
Sep 15, 2020 at 6:20 pm




С 16 сентября Указ Президента РФ В.В. Путина № 274 в отношении иностранных граждан будет продлен на новый срок (до 15 декабря 2020 г.)
Try this background

",1,0,0,105
